1358697291.679691 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358697291.679721 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358697291.679751 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358697291.679784 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358697291.679814 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358697291.679844 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358697291.679874 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358697291.679904 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358697291.679934 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358697291.679963 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358697291.679993 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358697291679770
1358697291.680025 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358697291.680055 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358697291.680084 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358697291.680114 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358697291.680144 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358697291.680173 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358697893.696555 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358697893.696656 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358697893.696689 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358697893.696721 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358697893.696751 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358697893.696781 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358697893.696811 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358697893.696840 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358697291679770
1358697893.696872 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358697893.696902 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358697893.696932 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358697893.696983 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358697893.697013 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358697893.697041 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358697893.697073 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358697893.697102 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358697893.697131 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358697893.697160 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358697893.697188 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358697893.697217 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358697893.697245 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358697893.697274 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358697893697060
1358697893.697303 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358697893.697332 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358697893.697361 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358697893.697405 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358697893.697437 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358697893.697466 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358698553.718691 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358698553.718794 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358698553.718826 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358698553.718857 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358698553.718887 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358698553.718917 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358698553.718947 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358698553.718977 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358697893697060
1358698553.719008 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358698553.719039 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358698553.719069 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358698553.719099 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358698553.719130 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358698553.719160 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358698553.719193 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358698553.719224 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358698553.719254 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358698553.719284 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358698553.719314 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358698553.719344 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358698553.719374 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358698553.719404 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358698553719180
1358698553.719434 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358698553.719465 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358698553.719498 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358698553.719528 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358698553.719560 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358698553.719590 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358699154.234886 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358699154.234990 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358699154.235023 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358699154.235054 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358699154.235107 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358699154.235137 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358699154.235166 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358699154.235195 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358698553719180
1358699154.235224 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358699154.235253 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358699154.235281 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358699154.235311 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358699154.235340 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358699154.235369 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358699154.235402 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358699154.235431 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358699154.235460 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358699154.235490 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358699154.235519 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358699154.235548 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358699154.235577 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358699154.235605 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358699154235388
1358699154.235635 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358699154.235663 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358699154.235692 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358699154.235721 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358699154.235751 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358699154.235779 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358699755.755542 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358699755.755646 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358699755.755677 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358699755.755708 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358699755.755737 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358699755.755767 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358699755.755797 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358699755.755826 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358699154235388
1358699755.755856 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358699755.755885 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358699755.755914 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358699755.755944 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358699755.755974 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358699755.756003 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358699755.756038 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358699755.756068 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358699755.756097 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358699755.756127 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358699755.756156 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358699755.756185 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358699755.756215 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358699755.756244 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358699755756023
1358699755.756274 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358699755.756304 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358699755.756354 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358699755.756384 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358699755.756413 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358699755.756441 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358700356.775771 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358700356.775875 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358700356.775907 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358700356.775938 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358700356.775968 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358700356.775997 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358700356.776027 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358700356.776057 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358699755756023
1358700356.776087 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358700356.776119 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358700356.776148 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358700356.776178 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358700356.776208 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358700356.776238 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358700356.776271 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358700356.776301 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358700356.776331 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358700356.776361 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358700356.776392 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358700356.776422 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358700356.776451 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358700356.776481 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358700356776258
1358700356.776511 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358700356.776541 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358700356.776570 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358700356.776600 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358700356.776630 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358700356.776660 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358700958.284961 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358700958.285066 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358700958.285098 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358700958.285129 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358700958.285159 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358700958.285189 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358700958.285219 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358700958.285249 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358700356776258
1358700958.285279 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358700958.285309 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358700958.285339 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358700958.285369 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358700958.285412 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358700958.285445 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358700958.285478 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358700958.285508 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358700958.285538 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358700958.285590 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358700958.285621 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358700958.285650 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358700958.285679 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358700958.285708 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358700958285465
1358700958.285737 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358700958.285766 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358700958.285795 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358700958.285824 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358700958.285853 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358700958.285882 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358701559.796252 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358701559.796356 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358701559.796389 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358701559.796419 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358701559.796449 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358701559.796480 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358701559.796509 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358701559.796539 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358700958285465
1358701559.796569 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358701559.796599 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358701559.796628 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358701559.796659 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358701559.796689 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358701559.796719 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358701559.796751 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358701559.796782 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358701559.796812 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358701559.796842 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358701559.796872 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358701559.796901 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358701559.796931 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358701559.796961 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358701559796738
1358701559.796991 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358701559.797021 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358701559.797051 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358701559.797082 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358701559.797112 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358701559.797141 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358702161.307969 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358702161.308074 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358702161.308106 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358702161.308136 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358702161.308166 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358702161.308196 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358702161.308227 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358702161.308257 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358701559796738
1358702161.308287 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358702161.308338 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358702161.308368 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358702161.308397 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358702161.308426 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358702161.308455 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358702161.308487 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358702161.308516 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358702161.308545 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358702161.308575 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358702161.308604 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358702161.308632 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358702161.308661 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358702161.308690 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358702161308474
1358702161.308719 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358702161.308747 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358702161.308776 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358702161.308804 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358702161.308833 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358702161.308861 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358702762.337145 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358702762.337241 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358702762.337273 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358702762.337303 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358702762.337333 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358702762.337363 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358702762.337407 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358702762.337439 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358702161308474
1358702762.337469 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358702762.337499 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358702762.337528 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358702762.337558 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358702762.337588 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358702762.337617 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358702762.337650 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358702762.337681 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358702762.337710 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358702762.337741 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358702762.337771 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358702762.337801 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358702762.337830 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358702762.337861 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358702762337637
1358702762.337891 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358702762.337921 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358702762.337950 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358702762.337980 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358702762.338010 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358702762.338039 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358703364.343956 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358703364.344054 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358703364.344086 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358703364.344138 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358703364.344168 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358703364.344197 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358703364.344226 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358703364.344254 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358702762337637
1358703364.344283 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358703364.344312 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358703364.344340 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358703364.344369 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358703364.344398 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358703364.344427 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358703364.344458 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358703364.344488 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
